run_id,harvest_id,facility_location_id,run_date,output_volume_kg
3952,3798,7177,2025-05-19,1370.9
3953,3799,7177,2024-08-24,6680.63
3954,3800,7179,2026-02-07,6164.3
3955,3801,7179,2026-02-17,5967.38
3956,3802,7178,2024-06-10,6634.74
3957,3803,7178,2024-07-16,3595.07
3958,3804,7176,2025-02-01,2883.84
3959,3805,7177,2024-08-04,4313.24
3960,3806,7179,2025-02-11,6644.37
3961,3807,7179,2025-06-05,7186.07
3962,3807,7176,2024-03-09,2199.83
3963,3808,7177,2025-02-19,2387.45
3964,3809,7178,2024-06-08,5692.87
3965,3810,7178,2026-01-31,3726.06
3966,3810,7178,2025-05-15,4232.5
3967,3811,7178,2025-02-17,6657.93
3968,3812,7178,2024-04-16,4571.51
3969,3813,7177,2026-01-16,516.27
3970,3814,7177,2024-10-09,5775.25
3971,3814,7177,2025-06-23,3594.78
3972,3815,7176,2025-03-18,2425.16
3973,3816,7176,2024-04-11,1287.23
3974,3817,7179,2026-01-09,5244.5
3975,3818,7178,2025-08-17,5350.72
3976,3820,7176,2024-05-10,4716.33
3977,3821,7179,2025-03-05,405.91
3978,3822,7176,2025-03-04,4363.59
3979,3823,7179,2025-03-22,5704.59
3980,3824,7177,2024-06-16,4924.65
3981,3825,7177,2025-08-05,6802.09
3982,3826,7176,2025-05-31,314.1
3983,3827,7179,2024-03-09,2737.64
3984,3828,7177,2025-07-09,750.5
3985,3829,7177,2026-06-18,2590.15
3986,3830,7177,2026-04-30,5261.32
3987,3831,7177,2026-03-05,4905.07
3988,3832,7177,2024-03-10,1374.63
3989,3833,7177,2024-09-14,4709.45
3990,3834,7178,2025-02-08,2555.92
3991,3835,7177,2024-03-26,473.19
3992,3836,7179,2025-01-10,7291.65
3993,3837,7178,2024-12-17,5851.56
3994,3838,7178,2026-02-22,6516.21
3995,3839,7178,2026-04-23,6545.14
3996,3840,7176,2024-07-04,1948.65
3997,3841,7176,2024-09-13,5439.83
3998,3842,7178,2025-07-30,1193.44
3999,3843,7177,2025-06-19,5328.18
4000,3843,7177,2025-04-25,4783.29
4001,3844,7179,2024-04-10,7482.83
4002,3846,7178,2025-12-26,6677.54
4003,3847,7177,2025-06-03,5221.78
4004,3848,7177,2026-02-20,3663.13
4005,3849,7179,2026-06-03,5512.92
4006,3850,7179,2025-10-16,3960.62
4007,3851,7179,2026-03-22,5233.81
4008,3852,7179,2026-01-07,2803.69
4009,3853,7178,2025-09-03,5820.14
4010,3854,7177,2025-03-08,3340.05
4011,3855,7177,2025-06-13,6806.99
4012,3855,7176,2025-07-30,747.63
4013,3856,7176,2024-07-23,6928.27
4014,3857,7177,2024-12-02,6872.46
4015,3859,7177,2025-02-04,3698.81
4016,3860,7179,2024-08-28,5917.13
4017,3861,7177,2024-08-08,1267.21
4018,3863,7176,2025-05-29,775.35
4019,3864,7177,2024-04-21,4616.03
4020,3865,7179,2026-03-26,6247.62
4021,3865,7176,2025-05-16,2407.02
4022,3866,7178,2024-06-18,4721.51
4023,3867,7179,2024-02-19,645.5
4024,3868,7177,2025-07-24,4808.89
4025,3868,7178,2025-04-27,7236.06
4026,3869,7178,2024-05-10,1220.86
4027,3870,7176,2025-04-08,7453.67
4028,3870,7177,2024-01-27,5560.06
4029,3871,7177,2026-06-12,6075.19
4030,3872,7177,2024-03-23,4607.63
4031,3873,7178,2024-07-16,4372.17
4032,3874,7179,2024-09-18,2751.12
4033,3875,7176,2025-09-01,3345.47
4034,3875,7178,2025-09-08,3789.71
4035,3876,7176,2026-06-26,3246.59
4036,3877,7177,2024-08-11,2270.05
4037,3879,7179,2024-06-25,2330.0
4038,3880,7176,2025-03-22,2703.12
4039,3881,7177,2025-05-23,5499.88
4040,3882,7176,2025-05-07,5437.04
4041,3884,7177,2024-04-12,937.32
4042,3885,7177,2026-01-22,842.99
4043,3886,7179,2024-03-25,1435.72
4044,3887,7176,2025-04-15,5683.18
4045,3888,7178,2025-08-12,4432.16
4046,3889,7177,2025-09-09,6710.22
4047,3889,7178,2024-10-07,549.23
4048,3890,7176,2025-01-12,7141.55
4049,3891,7179,2025-11-01,271.15
4050,3891,7179,2026-02-19,1318.98
4051,3892,7179,2024-11-07,4506.45
4052,3893,7177,2025-03-12,7042.72
4053,3893,7177,2025-10-06,592.21
4054,3894,7176,2025-03-09,2075.76
4055,3895,7178,2025-02-11,7492.17
4056,3897,7178,2025-05-15,6289.88
4057,3898,7177,2024-08-25,6395.81
4058,3900,7179,2026-01-03,5427.72
4059,3901,7176,2026-04-05,4270.05
4060,3902,7179,2025-03-03,878.32
4061,3902,7179,2025-09-14,3166.26
4062,3903,7176,2024-08-07,5491.61
4063,3904,7179,2024-06-05,5219.78
4064,3905,7177,2025-09-11,7341.51
4065,3907,7179,2025-12-17,6303.98
4066,3907,7179,2025-05-14,1962.06
4067,3908,7176,2024-08-08,554.98
4068,3909,7179,2024-09-12,2074.01
4069,3910,7179,2026-03-27,6333.52
4070,3911,7178,2026-03-10,3179.42
4071,3913,7179,2024-01-23,5647.02
4072,3914,7177,2025-09-05,2973.74
4073,3915,7177,2024-11-12,6743.04
4074,3916,7177,2026-02-16,4606.99
4075,3917,7177,2025-05-19,810.5
4076,3918,7178,2025-05-26,1995.04
4077,3919,7176,2025-05-29,3601.1
4078,3921,7177,2024-12-16,5394.23
4079,3922,7177,2025-07-24,3709.16
4080,3923,7176,2025-12-22,4707.85
4081,3924,7179,2024-05-10,849.76
4082,3926,7178,2024-05-21,5145.79
4083,3928,7178,2025-08-07,2351.14
4084,3929,7176,2024-05-15,4802.46
4085,3931,7178,2025-10-24,6221.38
4086,3931,7177,2024-09-07,4188.48
4087,3932,7177,2025-11-15,5629.31
4088,3933,7177,2024-08-07,7048.52
4089,3934,7176,2025-08-23,1134.98
4090,3935,7176,2024-04-19,884.78
4091,3936,7179,2026-02-25,316.26
4092,3936,7178,2024-02-09,3033.09
4093,3937,7177,2024-11-26,6842.64
4094,3938,7178,2024-07-25,6045.79
4095,3939,7176,2024-08-09,1392.73
4096,3940,7176,2025-08-28,4144.56
4097,3941,7178,2025-03-08,7131.83
4098,3943,7179,2025-06-08,6656.48
4099,3943,7176,2025-12-24,3928.32
4100,3944,7177,2025-11-01,7119.19
4101,3944,7176,2025-12-31,7483.55
4102,3945,7177,2025-08-03,1390.08
4103,3946,7177,2026-03-20,1371.41
4104,3947,7179,2026-06-25,3113.46
4105,3948,7179,2025-09-22,4049.51
4106,3949,7178,2025-02-28,2175.03
4107,3950,7178,2024-04-23,2820.07
4108,3950,7179,2025-10-05,6178.95
4109,3952,7177,2025-01-14,885.61
4110,3953,7177,2025-07-04,7440.58
4111,3954,7178,2024-05-07,7475.04
4112,3955,7177,2025-08-19,1647.43
4113,3955,7178,2026-01-15,6872.51
4114,3956,7179,2025-11-26,227.36
4115,3956,7178,2024-02-04,967.23
4116,3957,7178,2026-03-23,3680.52
4117,3957,7179,2025-09-26,3756.65
4118,3958,7177,2024-01-09,6916.44
4119,3959,7178,2024-07-10,1839.7
4120,3960,7177,2024-12-19,1484.39
4121,3961,7179,2025-01-31,1229.23
4122,3962,7178,2024-11-11,3175.7
4123,3964,7178,2024-11-14,5326.96
4124,3965,7179,2026-05-11,6360.76
4125,3966,7176,2024-08-31,308.45
4126,3967,7179,2026-02-28,7125.05
4127,3969,7176,2025-03-18,4047.74
4128,3970,7179,2024-07-30,2274.59
4129,3971,7176,2026-02-13,5290.58
4130,3972,7179,2025-10-04,2054.72
4131,3973,7176,2024-02-16,7397.35
4132,3973,7179,2025-02-04,2955.4
4133,3974,7179,2024-09-30,3569.78
4134,3974,7179,2025-09-26,2338.2
4135,3975,7176,2026-06-22,2233.46
4136,3976,7176,2026-03-15,3795.57
4137,3978,7179,2024-05-21,2781.96
4138,3979,7177,2025-04-21,6035.14
4139,3980,7176,2024-08-27,2783.86
4140,3980,7176,2025-04-19,956.2
4141,3981,7179,2025-05-13,809.0
4142,3982,7176,2024-09-24,1075.45
4143,3983,7177,2026-04-12,6972.39
4144,3983,7179,2024-05-09,6554.58
4145,3984,7178,2025-04-20,1520.04
4146,3984,7178,2025-02-17,5094.07
4147,3985,7178,2024-09-29,4258.52
4148,3986,7177,2024-06-12,2919.34
4149,3987,7177,2025-02-11,4376.31
4150,3988,7178,2024-02-18,7157.89
4151,3989,7176,2025-01-21,6406.62
4152,3990,7177,2025-06-14,5737.49
4153,3991,7178,2024-09-01,4449.51
4154,3993,7178,2026-02-06,2387.12
4155,3995,7179,2025-05-06,5866.7
4156,3996,7177,2024-12-16,425.55
4157,3997,7179,2024-06-02,6148.52
4158,3997,7177,2025-08-04,686.28
4159,3998,7178,2026-01-19,4610.19
4160,3999,7176,2025-02-06,5053.25
4161,4000,7178,2026-03-27,4780.47
4162,4001,7177,2024-12-12,2568.72
4163,4002,7179,2024-09-18,5765.68
4164,4004,7178,2025-09-29,551.88
4165,4005,7176,2025-08-22,1234.84
4166,4006,7178,2024-05-11,2144.17
4167,4007,7177,2026-02-19,6566.56
4168,4008,7178,2025-04-11,2238.9
4169,4009,7179,2026-02-12,3904.97
4170,4010,7179,2026-06-04,4087.89
4171,4012,7179,2025-10-19,5722.19
4172,4013,7177,2025-08-23,2351.5
4173,4014,7176,2025-06-07,4972.17
4174,4015,7176,2024-07-19,150.98
4175,4015,7178,2026-04-08,6029.92
4176,4016,7179,2026-01-03,4210.45
4177,4018,7177,2025-10-19,5172.06
4178,4019,7178,2025-07-18,4194.77
4179,4020,7177,2025-01-21,5034.52
4180,4021,7176,2026-01-08,5941.8
4181,4022,7177,2025-09-03,2603.97
4182,4023,7178,2025-08-19,684.89
4183,4024,7179,2024-03-06,1462.81
4184,4025,7176,2026-03-08,2100.3
4185,4026,7176,2025-01-14,3986.47
4186,4027,7177,2024-02-14,3218.22
4187,4028,7178,2024-12-20,6822.06
4188,4029,7178,2024-12-02,5406.78
4189,4030,7177,2025-11-03,158.62
4190,4030,7176,2025-10-25,210.27
4191,4031,7177,2024-10-20,3616.09
4192,4031,7177,2026-01-14,639.61
4193,4032,7177,2024-05-06,3012.05
4194,4033,7177,2025-01-27,3084.11
4195,4034,7177,2026-02-08,7343.98
4196,4035,7176,2024-02-07,578.12
4197,4037,7176,2024-03-08,297.23
4198,4038,7178,2025-12-11,3368.28
4199,4039,7176,2025-10-16,7288.8
4200,4040,7177,2024-12-07,3753.91
4201,4041,7178,2024-03-24,4928.45
4202,4042,7179,2024-02-16,743.56
4203,4042,7176,2025-09-03,5911.28
4204,4043,7178,2024-02-12,6974.0
4205,4044,7176,2025-09-15,6325.28
4206,4045,7177,2026-02-25,199.44
4207,4046,7176,2024-04-19,1788.31
4208,4047,7178,2025-03-17,420.88
4209,4048,7179,2025-06-25,5154.82
4210,4049,7176,2025-01-03,2831.54
4211,4051,7179,2025-12-07,2964.86
4212,4052,7177,2024-09-16,2829.05
4213,4053,7177,2025-09-14,5867.4
4214,4054,7177,2024-07-17,1158.6
4215,4055,7179,2024-08-29,2436.47
4216,4056,7176,2024-01-04,3416.29
4217,4056,7176,2025-02-13,4012.25
4218,4057,7178,2026-03-16,5530.15
4219,4059,7179,2025-05-15,1965.64
4220,4060,7178,2024-01-22,5778.78
4221,4061,7176,2025-06-27,5610.57
4222,4062,7177,2025-11-22,1813.46
4223,4063,7177,2025-06-30,6574.97
4224,4064,7177,2025-12-08,4768.07
4225,4064,7177,2025-01-25,3820.63
4226,4065,7176,2025-01-31,986.35
4227,4066,7177,2025-12-18,2019.75
4228,4067,7176,2025-08-03,1224.31
4229,4067,7179,2026-03-10,6913.32
4230,4068,7176,2025-06-11,1422.64
4231,4069,7177,2024-11-27,2913.76
4232,4070,7177,2024-10-16,7228.94
4233,4071,7179,2025-10-29,2127.47
4234,4072,7176,2026-04-10,6534.32
4235,4073,7179,2026-05-24,5910.95
4236,4074,7178,2025-10-03,1319.25
4237,4075,7178,2025-06-28,5848.29
4238,4075,7176,2026-01-03,1563.28
4239,4076,7177,2024-02-11,4907.84
4240,4077,7177,2025-03-20,5782.45
4241,4078,7178,2024-02-11,6072.73
4242,4079,7177,2024-05-02,5828.81
4243,4080,7176,2026-03-24,3506.15
4244,4081,7178,2025-09-10,1854.85
4245,4081,7177,2024-12-23,7489.34
4246,4082,7179,2025-04-26,5328.57
4247,4083,7177,2026-05-06,5417.83
4248,4084,7179,2025-06-05,5542.07
4249,4085,7179,2024-11-23,4985.79
4250,4086,7179,2025-09-01,6650.57
4251,4087,7179,2024-11-24,4997.24
4252,4088,7178,2024-07-09,5451.37
4253,4089,7179,2024-11-08,1696.66
4254,4090,7177,2025-01-02,6592.2
4255,4091,7177,2026-03-10,1190.42
4256,4092,7179,2024-05-22,2473.03
4257,4093,7177,2025-04-24,1589.96
4258,4094,7177,2025-11-03,4274.98
4259,4095,7177,2026-03-02,4004.4
4260,4096,7177,2025-09-06,6684.25
4261,4097,7176,2025-05-18,1898.21
4262,4098,7177,2024-04-20,1918.16
4263,4099,7178,2025-10-06,1146.76
4264,4102,7177,2024-11-18,323.43
4265,4102,7177,2024-10-09,3362.52
4266,4104,7176,2025-08-29,3643.32
4267,4104,7177,2025-03-15,4150.78
4268,4105,7178,2024-07-05,3397.91
4269,4106,7179,2026-06-06,5471.75
4270,4107,7177,2024-12-18,3235.2
4271,4107,7176,2024-03-26,1950.2
4272,4108,7178,2024-09-04,385.07
4273,4109,7179,2025-06-21,6338.7
4274,4110,7176,2024-10-31,7066.1
4275,4111,7179,2024-09-10,4298.54
4276,4112,7176,2024-09-07,4022.31
4277,4113,7178,2024-02-29,197.38
4278,4115,7178,2025-04-23,3580.91
4279,4116,7179,2025-07-06,3815.2
4280,4117,7177,2025-10-08,3565.99
4281,4117,7178,2025-10-07,5241.77
4282,4118,7178,2024-06-01,4718.0
4283,4118,7178,2026-06-12,2786.37
4284,4119,7178,2025-07-24,6029.04
4285,4120,7177,2024-10-23,732.2
4286,4120,7177,2024-10-10,4516.4
4287,4121,7178,2026-03-29,5414.2
4288,4122,7177,2025-12-28,7407.01
4289,4123,7178,2025-12-06,4282.86
4290,4123,7177,2024-07-31,6986.08
4291,4124,7176,2024-03-07,1487.18
4292,4126,7178,2024-01-11,6043.24
4293,4127,7177,2024-08-30,5595.83
4294,4128,7176,2026-04-14,6753.26
4295,4129,7176,2025-07-07,3447.82
4296,4129,7179,2024-09-23,5502.98
4297,4130,7178,2025-10-24,6402.82
4298,4131,7179,2025-10-25,5390.42
4299,4133,7179,2025-05-29,3960.54
4300,4135,7176,2026-01-12,4973.84
4301,4136,7179,2025-07-22,2894.44
4302,4137,7179,2025-05-14,1192.2
4303,4138,7177,2025-04-03,1303.29
4304,4138,7178,2025-10-13,5589.37
4305,4139,7176,2024-09-24,4824.09
4306,4140,7177,2024-08-03,4987.08
4307,4141,7176,2026-04-09,4689.27
4308,4142,7176,2025-09-15,7116.31
4309,4144,7179,2024-08-13,5456.0
4310,4145,7177,2024-04-23,2601.46
4311,4145,7177,2026-02-25,7120.08
4312,4146,7179,2026-04-22,3482.06
4313,4147,7178,2024-01-18,741.73
4314,4148,7177,2026-03-23,5208.13
4315,4149,7178,2025-01-20,2528.9
4316,4150,7178,2024-09-06,939.73
4317,4151,7178,2026-01-04,5978.78
4318,4152,7178,2025-06-13,1559.44
4319,4153,7176,2025-07-09,5277.55
4320,4154,7177,2025-02-19,6133.66
4321,4155,7176,2026-06-28,3176.38
4322,4156,7177,2024-08-18,7401.97
4323,4157,7176,2026-05-29,352.83
4324,4157,7177,2024-07-05,6635.17
4325,4158,7179,2026-03-21,3039.91
4326,4159,7176,2025-11-29,1466.87
4327,4160,7179,2024-02-01,2624.9
4328,4161,7176,2026-05-16,1884.85
4329,4162,7178,2025-05-21,498.81
4330,4163,7179,2024-06-29,6134.58
4331,4164,7178,2025-01-05,6976.18
4332,4165,7176,2024-09-26,1699.83
4333,4166,7176,2026-04-30,2171.9
4334,4167,7176,2025-11-11,655.17
4335,4168,7177,2025-06-05,1107.32
4336,4168,7176,2025-03-19,4286.33
4337,4169,7179,2024-05-07,4948.99
4338,4170,7177,2024-02-20,4594.44
4339,4171,7178,2025-02-20,6126.82
4340,4172,7176,2024-11-18,2026.01
4341,4173,7178,2025-01-23,3996.41
4342,4174,7179,2026-01-29,3200.11
4343,4175,7179,2025-04-13,7119.05
4344,4175,7177,2025-10-19,242.44
4345,4176,7177,2026-02-04,1258.8
4346,4177,7179,2025-10-25,1331.57
4347,4178,7178,2025-11-15,3116.53
4348,4179,7179,2025-03-25,4551.56
4349,4180,7178,2026-02-02,312.88
4350,4180,7176,2026-03-22,2912.38
4351,4181,7178,2026-01-05,7063.25
4352,4182,7178,2024-01-24,6771.64
4353,4183,7178,2024-07-03,7120.33
4354,4184,7176,2025-11-20,707.48
4355,4185,7177,2025-11-12,513.82
4356,4186,7179,2025-09-08,3439.2
4357,4187,7177,2024-05-30,7335.9
4358,4188,7177,2025-04-20,694.46
4359,4189,7178,2026-03-15,5354.61
4360,4190,7178,2024-08-30,5554.47
4361,4191,7177,2025-02-15,1744.39
4362,4191,7179,2025-02-11,5299.33
4363,4192,7179,2025-01-10,7072.88
4364,4193,7178,2025-11-02,1622.73
4365,4194,7178,2026-03-21,609.41
4366,4196,7179,2024-01-20,2943.04
4367,4197,7179,2026-05-23,3629.92
4368,4198,7178,2025-10-28,5169.22
4369,4198,7176,2025-01-26,5393.31
4370,4199,7178,2025-07-16,3879.21
4371,4201,7177,2025-08-09,5099.81
4372,4201,7178,2025-10-30,7494.76
4373,4202,7178,2026-04-10,1597.01
4374,4203,7177,2025-07-21,6182.92
4375,4203,7179,2024-06-14,383.32
4376,4204,7176,2026-04-02,664.04
4377,4205,7176,2026-06-22,743.89
4378,4206,7176,2026-05-11,3952.97
4379,4207,7179,2025-01-09,2537.41
4380,4208,7177,2024-07-02,6183.54
4381,4209,7176,2026-06-27,879.62
4382,4210,7176,2025-03-12,485.18
4383,4211,7178,2025-05-04,3603.47
4384,4212,7176,2025-11-03,1994.45
4385,4212,7176,2026-02-04,6627.28
4386,4213,7179,2024-12-22,2016.93
4387,4214,7179,2025-11-08,2170.12
4388,4214,7176,2026-03-05,3628.19
4389,4216,7179,2025-07-23,190.25
4390,4217,7176,2025-05-28,6791.54
4391,4218,7177,2024-12-06,7408.55
4392,4218,7177,2026-05-22,3301.3
4393,4219,7179,2025-07-11,283.44
4394,4221,7177,2025-05-24,4647.44
4395,4223,7176,2024-11-22,6676.38
4396,4224,7178,2025-11-07,3929.94
4397,4225,7177,2025-06-06,475.49
4398,4226,7177,2026-04-10,4923.17
4399,4227,7177,2024-01-24,2867.12
4400,4228,7177,2025-02-08,349.13
4401,4229,7176,2024-03-31,1685.82
4402,4229,7179,2024-03-10,5549.42
4403,4230,7179,2024-06-01,723.86
4404,4231,7179,2024-04-19,5320.25
4405,4232,7178,2024-01-15,3653.64
4406,4233,7177,2026-05-06,5296.39
4407,4234,7177,2025-09-29,3827.46
4408,4235,7178,2025-01-19,4579.55
4409,4236,7176,2026-04-16,7178.7
4410,4237,7177,2024-03-28,1414.52
4411,4238,7178,2025-06-29,5189.3
4412,4238,7179,2025-05-26,1992.19
4413,4239,7177,2025-03-14,4117.72
4414,4239,7177,2024-06-23,5772.21
4415,4240,7177,2025-07-19,4037.18
4416,4241,7179,2025-12-06,2629.02
4417,4241,7179,2025-08-06,3181.31
4418,4242,7179,2024-08-06,3374.35
4419,4242,7176,2024-04-06,3968.8
4420,4243,7177,2024-11-04,6504.04
4421,4244,7179,2024-07-26,7156.52
4422,4245,7178,2024-08-27,4400.85
4423,4246,7178,2025-10-13,6610.59
4424,4247,7179,2026-03-30,188.47
4425,4248,7179,2025-12-05,3903.84
4426,4249,7179,2024-02-29,3391.71
4427,4250,7178,2026-04-22,5208.05
4428,4251,7176,2025-08-26,4254.69
4429,4252,7179,2025-07-30,1482.19
4430,4253,7176,2026-05-24,2803.63
4431,4254,7178,2025-01-01,2765.07
4432,4255,7178,2025-08-30,813.17
4433,4256,7179,2025-09-16,7121.87
4434,4257,7178,2025-09-15,1595.11
4435,4258,7177,2025-10-14,1493.43
4436,4258,7177,2025-05-19,2697.91
4437,4259,7178,2026-03-02,3294.12
4438,4260,7177,2026-04-06,5942.82
4439,4261,7177,2026-05-18,4859.09
4440,4262,7178,2025-09-14,5529.25
4441,4263,7178,2025-08-12,6554.85
4442,4264,7179,2026-03-09,4326.43
4443,4265,7178,2025-08-25,7343.12
4444,4266,7176,2026-04-13,6448.64
4445,4267,7177,2024-01-17,3900.1
4446,4268,7178,2025-06-24,4840.31
4447,4268,7179,2024-11-16,6580.96
4448,4269,7176,2025-04-15,1713.53
4449,4270,7177,2026-05-25,3440.53
4450,4271,7178,2024-04-03,712.59
4451,4272,7178,2025-09-14,4393.73
4452,4273,7179,2024-12-27,6276.28
4453,4274,7178,2025-12-02,6346.46
4454,4275,7178,2024-03-07,4829.94
4455,4276,7178,2024-02-14,7123.37
4456,4277,7176,2024-03-26,1355.06
4457,4278,7176,2024-04-15,3216.25
4458,4279,7177,2026-02-11,6303.96
4459,4280,7178,2025-03-08,7087.52
4460,4281,7178,2025-02-04,998.77
4461,4282,7178,2026-06-11,1217.42
4462,4283,7176,2026-04-01,4101.91
4463,4284,7179,2026-05-23,6326.74
4464,4284,7177,2026-05-14,6913.06
4465,4285,7176,2025-09-17,3547.17
4466,4288,7179,2025-03-01,1481.06
4467,4289,7177,2024-10-25,1679.79
4468,4289,7179,2026-03-18,2568.34
4469,4290,7177,2025-09-05,3062.8
4470,4291,7179,2026-01-02,4278.3
4471,4292,7178,2025-02-28,5088.78
4472,4292,7178,2024-10-12,2713.12
4473,4293,7178,2024-05-07,3922.81
4474,4294,7176,2025-11-05,6015.52
4475,4295,7176,2025-04-16,1024.52
4476,4295,7178,2025-03-14,2220.38
4477,4296,7177,2024-02-05,1153.42
4478,4297,7178,2025-08-24,4530.78
4479,4298,7177,2024-07-03,3668.22
4480,4299,7176,2026-01-31,3913.59
4481,4300,7178,2024-06-02,1871.49
4482,4301,7178,2025-06-10,1544.44
4483,4302,7177,2026-03-23,2139.73
4484,4303,7177,2024-05-05,424.27
4485,4304,7179,2025-05-09,2932.39
4486,4305,7178,2025-06-04,6924.73
4487,4305,7178,2026-04-13,3455.53
4488,4306,7177,2025-06-16,4666.35
4489,4306,7176,2025-04-03,4741.04
4490,4307,7178,2024-07-25,4520.7
4491,4308,7179,2025-10-12,5577.22
4492,4309,7179,2025-09-21,3989.22
4493,4309,7179,2024-10-30,6811.04
4494,4310,7177,2024-09-15,1503.99
4495,4311,7178,2025-05-16,5247.26
4496,4312,7177,2025-05-24,698.57
4497,4313,7178,2026-04-30,4836.77
4498,4314,7177,2025-09-15,6375.54
4499,4316,7178,2024-06-14,5055.87
4500,4317,7178,2025-04-08,6298.34
4501,4318,7178,2024-08-07,5256.36
4502,4319,7178,2024-11-28,3012.4
4503,4319,7176,2024-05-31,6984.07
4504,4320,7176,2025-03-02,4594.44
4505,4321,7177,2025-04-26,6626.82
4506,4323,7179,2024-11-09,6273.78
4507,4324,7179,2024-12-15,4076.25
4508,4324,7178,2026-06-21,1527.92
4509,4327,7176,2026-05-06,5269.43
4510,4328,7178,2026-05-14,2467.57
4511,4329,7179,2024-09-26,1033.48
4512,4330,7176,2026-03-19,5061.24
4513,4330,7177,2025-05-31,1658.19
4514,4331,7177,2025-06-15,5103.07
4515,4332,7179,2024-03-09,2574.44
4516,4332,7179,2024-07-11,4060.0
4517,4333,7179,2025-12-14,2187.79
4518,4334,7177,2025-09-26,4523.33
4519,4334,7179,2026-01-11,3440.81
4520,4335,7178,2025-09-28,430.21
4521,4336,7177,2024-11-24,5321.92
4522,4336,7176,2025-07-09,3546.16
4523,4337,7178,2024-02-28,1758.08
4524,4338,7177,2024-06-19,6956.33
4525,4339,7177,2025-07-08,3419.46
4526,4340,7177,2024-09-27,240.39
4527,4341,7179,2024-12-30,7177.01
4528,4342,7179,2025-03-01,3306.41
4529,4342,7179,2026-03-20,6986.67
4530,4343,7176,2024-10-04,7452.92
4531,4344,7177,2025-12-12,5354.46
4532,4345,7177,2025-11-01,2445.79
4533,4346,7177,2026-05-11,3436.47
4534,4346,7179,2025-06-07,6887.53
4535,4347,7178,2024-05-06,3465.66
4536,4349,7176,2025-05-01,3506.57
4537,4350,7177,2024-06-13,452.71
4538,4350,7179,2025-06-13,3862.93
4539,4351,7176,2025-09-11,2572.88
4540,4352,7178,2024-03-02,2567.46
4541,4354,7179,2024-11-13,707.68
4542,4355,7176,2024-08-28,3389.45
4543,4358,7179,2024-02-26,278.56
4544,4359,7178,2025-12-03,1670.34
4545,4360,7179,2024-08-07,5047.02
4546,4361,7178,2025-06-30,6540.62
4547,4362,7177,2025-07-17,7022.35
4548,4363,7177,2024-07-07,6736.02
4549,4364,7179,2025-11-26,5272.98
4550,4366,7179,2025-08-14,2031.17
4551,4367,7178,2024-07-26,3081.58
4552,4367,7176,2026-04-29,5625.83
4553,4368,7178,2025-09-07,540.51
4554,4369,7179,2024-04-13,2087.95
4555,4370,7179,2024-01-27,2244.21
4556,4371,7178,2025-08-25,4659.2
4557,4372,7177,2024-03-06,5786.16
4558,4373,7179,2026-05-03,6188.21
4559,4374,7179,2025-10-29,2043.03
4560,4376,7178,2024-06-01,2562.56
4561,4377,7177,2024-06-28,6265.05
4562,4377,7178,2024-11-23,886.66
4563,4378,7176,2024-02-25,2443.32
4564,4378,7176,2026-05-19,3270.67
4565,4380,7179,2025-04-19,2754.38
4566,4381,7176,2024-09-14,2119.47
4567,4381,7176,2024-02-16,5033.12
4568,4382,7179,2025-11-19,3602.26
4569,4383,7176,2024-03-19,2141.56
4570,4384,7178,2025-04-05,6608.43
4571,4385,7179,2024-08-16,2158.21
4572,4386,7177,2026-01-02,7337.43
4573,4387,7176,2025-06-15,2632.99
4574,4388,7177,2025-09-05,4193.49
4575,4389,7179,2024-04-18,6144.52
4576,4390,7178,2025-07-05,5077.64
4577,4391,7177,2024-01-22,4876.17
4578,4392,7177,2026-05-21,6409.16
4579,4392,7179,2026-03-21,905.6
4580,4393,7176,2024-09-28,7006.78
4581,4394,7176,2025-07-26,2499.92
4582,4395,7177,2024-09-10,798.53
4583,4396,7178,2026-02-11,6792.38
4584,4397,7179,2026-01-24,2795.09
4585,4398,7179,2026-03-03,2253.33
4586,4398,7178,2025-04-20,4969.98
4587,4399,7179,2024-09-05,4203.22
4588,4399,7179,2025-02-06,4256.97
4589,4400,7179,2024-06-12,4743.5
4590,4401,7176,2026-06-04,3002.82
4591,4402,7179,2024-08-23,3504.09
4592,4403,7179,2024-04-11,6948.35
4593,4403,7176,2025-11-25,1966.58
4594,4404,7178,2024-08-23,5255.79
4595,4405,7177,2026-04-21,7426.23
4596,4406,7176,2025-08-11,831.14
4597,4407,7176,2025-10-31,2277.08
4598,4408,7177,2025-05-31,1519.15
4599,4408,7178,2024-05-25,781.47
4600,4409,7177,2026-01-08,1199.87
4601,4410,7179,2025-02-27,593.1
4602,4411,7178,2024-09-22,2178.85
4603,4411,7176,2024-08-07,4537.43
4604,4412,7177,2024-10-03,5864.44
4605,4413,7176,2024-12-12,6227.42
4606,4414,7178,2025-05-13,3206.35
4607,4416,7178,2025-09-27,7437.72
4608,4417,7177,2024-02-11,664.72
4609,4418,7177,2024-08-12,2950.42
4610,4418,7177,2024-11-11,3123.29
4611,4419,7179,2025-12-02,1893.3
4612,4420,7178,2025-03-02,4900.34
4613,4421,7178,2024-10-04,5354.41
4614,4422,7177,2026-01-08,4463.66
4615,4423,7176,2024-03-31,6662.94
4616,4424,7178,2025-12-26,4849.5
4617,4424,7177,2024-12-30,7130.86
4618,4425,7179,2025-07-30,5805.9
4619,4425,7178,2026-01-03,4196.72
4620,4426,7178,2024-12-06,3192.91
